ID,Umur,Pendidikan,Pendapatan,Status Nikah
1,25,SMA,6939544,Belum
2,28,D3,4500000,Kawin
3,35,S1,6939544,Kawin
4,40,SMA,6939544,Belum
5,22,SMA,3800000,Belum
6,30,D3,4600000,Kawin
7,48,SMA,6939544,Belum
8,32,S2,6000000,Kawin
9,45,S1,6939544,Belum
10,50,S2,7000000,Belum
11,48,SMA,6939544,Kawin
12,29,D3,4400000,Belum
13,33,SMA,6939544,Belum
14,31,S1,6939544,Kawin
15,38,SMA,6939544,Belum
16,26,SMA,4100000,Belum
17,48,SMA,6939544,Belum
18,36,D3,4700000,Kawin
19,34,S2,6800000,Kawin
20,23,SMA,6939544,Belum
21,55,S1,9652491,Kawin
22,74,SMA,6939544,Kawin
23,40,SMA,6314063,Kawin
24,40,S1,7884978,Kawin
25,76,SMA,6193569,Kawin
26,65,D3,5586719,Kawin
27,44,S2,11623434,Belum
28,60,D3,7336132,Kawin
29,19,S1,8369852,Kawin
30,48,S2,14869156,Belum
31,25,SMA,6939544,Kawin
32,60,SMA,5377294,Kawin
33,48,SMA,6939544,Kawin
34,70,D3,6939544,Kawin
35,79,S1,6939544,Belum
36,47,S2,10434155,Kawin
37,39,D3,7763486,Kawin
38,48,SMA,7313416,Kawin
39,57,SMA,6939544,Kawin
40,79,S1,7359861,Belum
41,51,S1,9838128,Belum
42,44,S1,9208322,Belum
43,48,SMA,7175153,Belum
44,60,D3,6376101,Kawin
45,17,SMA,5252989,Kawin
46,43,D3,8284208,Kawin
47,58,SMA,6939544,Belum
48,77,D3,6939544,Belum
49,39,D3,6081403,Belum
50,23,SMA,6939544,Belum
51,18,D3,6889677,Kawin
52,60,SMA,5747067,Belum
53,27,SMA,5737899,Kawin
54,17,SMA,5310721,Kawin
55,68,SMA,5303756,Kawin
56,78,SMA,5594685,Kawin
57,48,SMA,5613501,Kawin
58,68,SMA,5544137,Belum
59,48,SMA,6869381,Kawin
60,72,SMA,6803989,Belum
61,18,SMA,5935930,Kawin
62,78,SMA,5806895,Kawin
63,48,D3,6737373,Kawin
64,33,S1,9202391,Kawin
65,68,S2,13827075,Kawin
66,25,SMA,5688433,Kawin
67,45,S1,6939544,Belum
68,79,SMA,6939544,Belum
69,48,S2,12642019,Belum
70,27,SMA,6939544,Kawin
71,39,D3,6939544,Kawin
72,64,D3,6939544,Kawin
73,48,S2,6939544,Belum
74,71,SMA,6939544,Kawin
75,64,S1,8657412,Belum
76,68,SMA,6852233,Kawin
77,54,D3,5650197,Belum
78,48,SMA,6934904,Kawin
79,34,SMA,6939544,Kawin
80,20,SMA,5987428,Kawin
81,36,SMA,6693783,Kawin
82,64,SMA,6939544,Kawin
83,71,SMA,6252712,Kawin
84,48,D3,7559281,Belum
85,46,D3,8350120,Kawin
86,64,SMA,6315471,Kawin
87,65,SMA,5990733,Belum
88,22,SMA,6939544,Kawin
89,40,SMA,7695108,Belum
90,68,SMA,6939544,Kawin
91,39,SMA,4145545,Kawin
92,70,D3,7231981,Kawin
93,40,SMA,5081824,Kawin
94,58,S1,10667523,Belum
95,49,SMA,6939544,Kawin
96,42,S1,6939544,Belum
97,29,SMA,6939544,Belum
98,31,SMA,6939544,Kawin
99,48,D3,6586587,Belum
100,38,D3,7044966,Kawin
101,48,SMA,6939544,Kawin
102,24,S1,6743624,Kawin
103,21,SMA,5686878,Belum
104,51,D3,7938022,Belum
105,29,S2,10038128,Belum
106,42,SMA,6939544,Belum
107,39,SMA,5705240,Belum
108,63,SMA,6125761,Kawin
109,64,SMA,6147084,Kawin
110,48,SMA,6939544,Belum
111,19,SMA,7013528,Belum
112,30,SMA,6939544,Kawin
113,46,S1,6939544,Kawin
114,64,S1,11246406,Kawin
115,78,SMA,7305929,Belum
116,50,SMA,4855886,Belum
117,35,D3,6939544,Kawin
118,40,S2,13364607,Belum
119,44,D3,6939544,Kawin
120,76,SMA,6939544,Belum
121,59,S2,12658990,Belum
122,60,SMA,5913201,Kawin
123,62,SMA,6224793,Kawin
124,24,SMA,5501840,Belum
125,78,S1,8253315,Belum
126,61,S2,11466767,Kawin
127,41,S1,6939544,Belum
128,51,S2,11159728,Kawin
129,48,SMA,6834940,Kawin
130,28,SMA,6939544,Belum
131,41,SMA,6506281,Kawin
132,41,SMA,4196673,Kawin
133,65,SMA,6939544,Belum
134,68,D3,6939544,Belum
135,69,SMA,6898833,Kawin
136,69,S1,6939544,Belum
137,61,S2,14720499,Belum
138,25,S1,9485499,Belum
139,77,S1,7272646,Kawin
140,43,S1,8539814,Kawin
141,53,SMA,6848553,Belum
142,33,S2,12356227,Belum
143,20,SMA,5868907,Kawin
144,55,SMA,7488622,Belum
145,55,SMA,6939544,Kawin
146,48,SMA,4806420,Kawin
147,57,S1,7674933,Kawin
148,76,SMA,6609257,Belum
149,48,SMA,4482602,Kawin
150,37,S2,12898639,Kawin
151,51,D3,6798186,Belum
152,70,D3,6532888,Kawin
153,73,S2,10686657,Kawin
154,74,SMA,5812121,Kawin
155,74,SMA,5361411,Kawin
156,43,D3,6162155,Kawin
157,49,SMA,6939544,Kawin
158,51,S1,9815591,Belum
159,21,D3,8200242,Belum
160,61,SMA,6939544,Kawin
161,70,S1,6944238,Belum
162,43,D3,6939544,Kawin
163,57,SMA,5913097,Belum
164,33,D3,7444515,Belum
165,48,D3,6939544,Kawin
166,62,SMA,6498279,Kawin
167,20,SMA,6848357,Kawin
168,24,SMA,7233096,Kawin
169,48,S1,6939544,Kawin
170,21,SMA,6939544,Belum
171,33,SMA,7191236,Kawin
172,48,D3,8377825,Kawin
173,66,D3,6316741,Kawin
174,68,D3,6939544,Kawin
175,31,SMA,6785237,Belum
176,20,SMA,6264560,Belum
177,33,SMA,6307252,Kawin
178,29,SMA,6939544,Kawin
179,27,SMA,5118998,Kawin
180,19,S1,9585207,Kawin
181,48,SMA,5575793,Kawin
182,37,D3,6707127,Kawin
183,28,SMA,6045979,Belum
184,25,SMA,4173758,Kawin
185,38,SMA,6939544,Belum
186,65,D3,7279030,Belum
187,63,SMA,7899313,Kawin
188,40,S1,6939544,Kawin
189,75,SMA,6461245,Kawin
190,63,SMA,6249000,Belum
191,48,D3,6939544,Kawin
192,26,D3,6595458,Belum
193,38,SMA,7349713,Belum
194,61,SMA,6705311,Kawin
195,38,D3,6939544,Kawin
196,57,SMA,7265630,Belum
197,50,SMA,4336697,Belum
198,69,SMA,5982820,Kawin
199,71,SMA,6637987,Kawin
200,70,SMA,6939544,Kawin
201,67,S1,9343176,Kawin
202,48,S1,6939544,Kawin
203,70,S1,6939544,Kawin
204,17,D3,6685215,Belum
205,53,D3,7302037,Kawin
206,48,SMA,6381462,Kawin
207,39,D3,8126616,Kawin
208,79,D3,6487381,Belum
209,48,SMA,6939544,Kawin
210,21,S1,9557419,Belum
211,30,S2,13002151,Belum
212,76,S1,8772950,Kawin
213,57,S1,6939544,Kawin
214,35,D3,7975493,Kawin
215,20,SMA,7367433,Kawin
216,56,SMA,6939544,Kawin
217,54,D3,6939544,Kawin
218,63,SMA,4736383,Kawin
219,56,SMA,4168750,Kawin
220,67,SMA,6939544,Kawin
221,31,S1,11046989,Kawin
222,45,SMA,6939544,Kawin
223,48,S1,8577450,Kawin
224,21,S1,8489614,Kawin
225,54,D3,6720573,Kawin
226,31,S1,6364182,Kawin
227,63,SMA,7064350,Belum
228,43,SMA,6939544,Kawin
229,26,SMA,5674444,Kawin
230,59,SMA,4838236,Kawin
231,78,SMA,6694279,Kawin
232,60,D3,6939544,Kawin
233,72,SMA,6939544,Kawin
234,25,SMA,6939544,Belum
235,56,S1,8247097,Kawin
236,39,S2,11256916,Belum
237,71,SMA,4733274,Belum
238,48,S1,10698579,Kawin
239,57,SMA,6841426,Belum
240,23,SMA,6939544,Belum
241,33,D3,7971688,Kawin
242,69,S2,9705353,Kawin
243,79,SMA,5462025,Kawin
244,33,S2,11017335,Kawin
245,48,S1,7392445,Kawin
246,48,SMA,6119112,Belum
247,75,S1,6939544,Belum
248,45,SMA,6939544,Kawin
249,34,SMA,6187851,Kawin
250,65,SMA,7454415,Belum
251,79,SMA,5545824,Kawin
252,26,SMA,5822782,Belum
253,76,S1,6939544,Kawin
254,19,SMA,6939544,Belum
255,77,D3,8312560,Belum
256,44,SMA,4495446,Kawin
257,48,S2,6939544,Belum
258,68,D3,7920324,Kawin
259,47,SMA,6939544,Belum
260,48,SMA,5427219,Kawin
261,52,D3,6939544,Belum
262,27,SMA,6209550,Kawin
263,39,SMA,5619575,Belum
264,25,SMA,6812549,Kawin
265,68,S2,6939544,Kawin
266,75,S1,6939544,Belum
267,33,SMA,7361143,Belum
268,41,SMA,6070159,Kawin
269,59,SMA,6882420,Belum
270,37,S1,6939544,Kawin
271,50,D3,8529155,Kawin
272,58,SMA,6378077,Kawin
273,47,S1,10944640,Belum
274,23,D3,6939544,Belum
275,37,SMA,5500145,Kawin
276,59,SMA,6939544,Kawin
277,67,SMA,6939544,Kawin
278,65,S1,8041873,Belum
279,70,SMA,6939544,Belum
280,49,SMA,6147868,Kawin
281,35,D3,7494663,Kawin
282,50,D3,6841231,Kawin
283,25,SMA,5972009,Belum
284,48,SMA,6939544,Kawin
285,66,S1,7694662,Belum
286,48,SMA,6743586,Belum
287,65,SMA,6939544,Kawin
288,78,S2,12931008,Belum
289,47,S1,6939544,Belum
290,41,S2,6939544,Belum
291,48,S2,12644427,Kawin
292,48,SMA,6939544,Kawin
293,31,D3,7946639,Belum
294,39,S1,8744073,Belum
295,68,S1,10125940,Belum
296,47,SMA,6939544,Belum
297,61,SMA,6939544,Belum
298,60,D3,6939544,Kawin
299,20,S1,10238213,Kawin
300,48,S1,7217327,Kawin
301,48,S1,6939544,Belum
302,55,SMA,6037613,Kawin
303,65,SMA,6939544,Belum
304,63,SMA,5709729,Kawin
305,79,SMA,5301895,Kawin
306,30,SMA,6634926,Belum
307,34,SMA,5972252,Kawin
308,40,SMA,6187371,Belum
309,53,S1,8801132,Kawin
310,62,D3,6674415,Belum
311,50,SMA,6939544,Belum
312,48,SMA,6393961,Kawin
313,48,SMA,6444301,Kawin
314,21,D3,6877129,Kawin
315,25,S2,14130756,Belum
316,40,S1,8315104,Kawin
317,29,SMA,7885901,Kawin
318,50,SMA,6750270,Kawin
319,75,SMA,6939544,Belum
320,21,S1,6939544,Kawin
321,76,SMA,6939544,Kawin
322,22,S2,6939544,Kawin
323,44,SMA,5986861,Kawin
324,45,S2,6939544,Kawin
325,56,D3,5860603,Belum
326,35,S1,9555058,Kawin
327,75,S1,6939544,Belum
328,58,SMA,6405819,Belum
329,76,SMA,5703741,Belum
330,47,SMA,5333152,Belum
331,29,D3,7691099,Belum
332,47,SMA,6037149,Belum
333,48,S1,6939544,Kawin
334,48,S1,8518344,Kawin
335,48,S2,11330349,Belum
336,48,S1,9232907,Belum
337,70,SMA,6939544,Belum
338,63,S2,12191704,Belum
339,51,D3,6939544,Belum
340,48,SMA,6939544,Belum
341,74,SMA,6939544,Belum
342,51,SMA,5020051,Kawin
343,71,S1,10000902,Kawin
344,36,D3,7005296,Kawin
345,33,S2,9229841,Kawin
346,54,SMA,5546664,Kawin
347,65,D3,8450502,Kawin
348,48,SMA,5725619,Kawin
349,45,S1,9683720,Belum
350,19,S1,6939544,Kawin
351,40,S2,13873802,Kawin
352,30,D3,7991404,Belum
353,36,SMA,5967873,Kawin
354,70,SMA,4855379,Kawin
355,48,SMA,5778480,Kawin
356,34,SMA,5979688,Kawin
357,48,D3,7757996,Belum
358,57,SMA,6375293,Belum
359,48,SMA,6939544,Kawin
360,56,SMA,5928243,Kawin
361,18,D3,7028891,Kawin
362,54,D3,6939544,Belum
363,66,S1,9122116,Belum
364,77,S1,8671161,Kawin
365,22,D3,5966251,Belum
366,24,S1,6939544,Kawin
367,78,D3,9615755,Belum
368,22,S1,8753694,Kawin
369,19,SMA,6939544,Belum
370,48,SMA,6939544,Kawin
371,61,D3,7146573,Belum
372,48,S1,6939544,Belum
373,48,SMA,6404792,Kawin
374,44,SMA,4402070,Belum
375,48,SMA,6939544,Kawin
376,37,S1,8496120,Belum
377,36,D3,8373783,Kawin
378,48,S1,9921748,Kawin
379,52,SMA,7254967,Kawin
380,52,SMA,4765169,Kawin
381,67,SMA,6939544,Kawin
382,37,S1,7141464,Kawin
383,24,SMA,7327958,Kawin
384,18,SMA,6939544,Belum
385,61,SMA,5840048,Kawin
386,55,SMA,5321981,Kawin
387,22,D3,6626049,Belum
388,21,SMA,6939544,Belum
389,72,SMA,5386437,Belum
390,70,SMA,5391880,Kawin
391,26,D3,6939544,Kawin
392,28,S1,6939544,Kawin
393,36,SMA,6939544,Kawin
394,65,S1,10446829,Belum
395,44,S1,10900804,Kawin
396,30,SMA,7846233,Kawin
397,36,SMA,5010126,Kawin
398,75,SMA,6939544,Kawin
399,30,D3,7019053,Belum
400,78,S2,8317312,Belum
401,73,D3,6939544,Kawin
402,54,SMA,6939544,Kawin
403,61,SMA,6939544,Kawin
404,37,SMA,6096471,Belum
405,48,SMA,5917724,Kawin
406,42,S1,8967846,Kawin
407,28,SMA,6494422,Belum
408,48,D3,7641036,Kawin
409,44,SMA,4709225,Belum
410,48,S1,10117211,Belum
411,29,SMA,6939544,Belum
412,20,D3,6939544,Kawin
413,34,S1,6939544,Kawin
414,78,D3,6939544,Belum
415,31,D3,8671580,Kawin
416,45,SMA,7622685,Kawin
417,65,SMA,6939544,Kawin
418,30,D3,6939544,Belum
419,19,D3,5869326,Kawin
420,59,S1,9205165,Belum
421,66,S1,10582517,Belum
422,32,D3,7586859,Kawin
423,48,D3,6939544,Kawin
424,35,SMA,6939544,Kawin
425,48,D3,8022418,Kawin
426,24,SMA,6165475,Belum
427,34,SMA,6939544,Kawin
428,55,D3,7563165,Belum
429,72,S1,8012854,Belum
430,60,SMA,5879726,Belum
431,75,SMA,6197998,Kawin
432,42,SMA,7800363,Belum
433,74,SMA,6141209,Kawin
434,43,S1,9318484,Kawin
435,48,S1,6939544,Belum
436,26,SMA,6939544,Kawin
437,48,SMA,5935792,Kawin
438,38,SMA,6874616,Belum
439,44,SMA,6939544,Belum
440,48,SMA,6602161,Kawin
441,48,D3,6882187,Kawin
442,57,D3,6939544,Belum
443,76,S1,7021101,Belum
444,61,SMA,6836588,Kawin
445,49,D3,5812750,Kawin
446,55,SMA,6939544,Kawin
447,18,D3,7696167,Kawin
448,24,D3,6898112,Belum
449,77,SMA,4800330,Kawin
450,48,SMA,4936285,Kawin
451,60,SMA,6088392,Belum
452,71,D3,7877961,Kawin
453,73,S1,8975977,Kawin
454,39,SMA,6306889,Kawin
455,21,S1,6939544,Belum
456,36,D3,8289315,Kawin
457,48,S1,9186512,Kawin
458,77,SMA,7972587,Kawin
459,48,SMA,6939544,Kawin
460,17,SMA,5047481,Kawin
461,39,S2,12547951,Kawin
462,68,SMA,7121657,Belum
463,58,D3,6939544,Kawin
464,30,S1,10300301,Belum
465,68,S1,8479067,Belum
466,34,D3,6939544,Belum
467,41,SMA,6729899,Kawin
468,32,S1,7082745,Kawin
469,19,S2,12765418,Kawin
470,37,SMA,6798250,Kawin
471,48,SMA,5670342,Kawin
472,47,D3,7801695,Kawin
473,48,S1,7012280,Kawin
474,21,S1,10507723,Kawin
475,18,SMA,6516734,Kawin
476,39,SMA,7099447,Kawin
477,48,S1,8076277,Kawin
478,49,D3,6939544,Belum
479,33,SMA,5525737,Belum
480,54,SMA,5594133,Kawin
481,68,SMA,4981740,Kawin
482,38,S1,6939544,Belum
483,38,S2,11149211,Kawin
484,54,SMA,6939544,Kawin
485,74,SMA,4773811,Belum
486,61,S2,13549432,Belum
487,48,SMA,4889643,Belum
488,37,S1,8085310,Kawin
489,42,SMA,5688322,Belum
490,51,SMA,6443066,Kawin
491,54,SMA,6939544,Belum
492,18,SMA,5415454,Kawin
493,26,S2,6939544,Belum
494,71,D3,6939544,Belum
495,24,SMA,5900968,Belum
496,21,S1,10171378,Kawin
497,53,SMA,6874454,Kawin
498,48,S2,12863054,Belum
499,74,SMA,5138671,Kawin
500,70,S1,6865643,Kawin
