ID,Umur,Pendidikan,Pendapatan,Status Nikah
501,54,SMA,6758806,Belum
502,56,D3,7534852,Kawin
503,66,SMA,6939544,Kawin
504,41,D3,6619538,Kawin
505,66,SMA,5941544,Kawin
506,29,D3,6432983,Belum
507,48,D3,7729954,Kawin
508,56,SMA,5273358,Kawin
509,41,SMA,6252032,Belum
510,67,S1,8800340,Belum
511,51,D3,8246187,Belum
512,63,SMA,5711845,Belum
513,37,S2,12558743,Kawin
514,48,SMA,6939544,Kawin
515,48,SMA,6939544,Kawin
516,48,S1,6939544,Belum
517,47,SMA,5660640,Belum
518,53,D3,6559851,Kawin
519,79,SMA,6939544,Kawin
520,24,SMA,6164021,Kawin
521,17,S1,6939544,Kawin
522,58,D3,8110244,Kawin
523,37,S1,7564940,Kawin
524,29,D3,6939544,Kawin
525,58,S1,7260172,Kawin
526,71,SMA,6939544,Kawin
527,74,SMA,6939544,Belum
528,51,SMA,5680291,Belum
529,48,D3,8666548,Kawin
530,71,S1,8312402,Kawin
531,19,SMA,7233687,Kawin
532,78,SMA,7604874,Kawin
533,35,SMA,5994365,Kawin
534,38,D3,6939544,Kawin
535,74,S1,9106088,Kawin
536,52,SMA,6939544,Belum
537,49,SMA,6939544,Belum
538,27,S1,7361445,Kawin
539,49,SMA,6939544,Kawin
540,22,S2,12873146,Belum
541,55,D3,6246651,Kawin
542,66,SMA,6939544,Belum
543,46,S1,9169063,Kawin
544,69,SMA,6939544,Belum
545,42,S1,8557403,Belum
546,26,S2,12602656,Belum
547,42,SMA,5977988,Kawin
548,73,SMA,7417801,Kawin
549,62,D3,6939544,Belum
550,52,SMA,5541249,Kawin
551,58,SMA,5297613,Belum
552,72,S2,10759679,Belum
553,47,SMA,5579137,Kawin
554,74,D3,7485980,Kawin
555,66,SMA,6939544,Kawin
556,72,D3,6939544,Kawin
557,64,S2,11835676,Kawin
558,48,SMA,5516790,Belum
559,21,D3,7793557,Belum
560,41,S2,9965127,Belum
561,77,SMA,5658594,Kawin
562,23,D3,6939544,Kawin
563,40,SMA,6343053,Belum
564,48,D3,6939544,Kawin
565,62,SMA,4986927,Belum
566,64,SMA,5953612,Kawin
567,32,SMA,6495323,Kawin
568,56,SMA,6939544,Kawin
569,51,SMA,5497212,Kawin
570,36,D3,8102477,Belum
571,68,D3,7823079,Belum
572,44,SMA,6939544,Belum
573,56,S2,11908434,Belum
574,49,SMA,5411313,Belum
575,55,D3,6939544,Belum
576,67,SMA,6939544,Kawin
577,24,SMA,6939544,Belum
578,71,D3,8868421,Kawin
579,62,D3,7984732,Belum
580,23,D3,6653643,Kawin
581,43,SMA,6939544,Kawin
582,76,S1,8381139,Kawin
583,46,D3,7524219,Belum
584,79,SMA,7129776,Kawin
585,46,D3,6310988,Kawin
586,41,SMA,6939544,Kawin
587,48,S1,9233261,Kawin
588,45,SMA,5717466,Belum
589,22,S1,8635606,Belum
590,60,SMA,4435778,Kawin
591,38,S1,7800837,Belum
592,72,SMA,5596180,Belum
593,51,SMA,6939544,Belum
594,73,SMA,6939544,Kawin
595,33,S1,9484476,Belum
596,36,S1,8970965,Kawin
597,51,D3,6939544,Belum
598,39,SMA,6939544,Kawin
599,74,D3,6939544,Kawin
600,48,SMA,5457804,Kawin
601,52,S1,6939544,Belum
602,34,D3,8167460,Belum
603,43,D3,6939544,Kawin
604,48,SMA,5220376,Kawin
605,35,S2,6939544,Kawin
606,40,SMA,5245947,Belum
607,38,S1,6939544,Belum
608,25,S1,8688543,Belum
609,30,S1,6939544,Kawin
610,63,SMA,5578595,Belum
611,48,D3,7276534,Kawin
612,72,SMA,5720546,Belum
613,69,SMA,6840088,Kawin
614,48,S1,7963258,Belum
615,77,D3,7395550,Belum
616,46,SMA,5864942,Kawin
617,48,S1,8119454,Belum
618,19,SMA,6028850,Belum
619,25,S2,13462796,Belum
620,17,SMA,6400875,Belum
621,56,SMA,7179244,Belum
622,42,SMA,6939544,Kawin
623,37,D3,9139964,Kawin
624,23,SMA,6593701,Kawin
625,28,SMA,6939544,Belum
626,71,S2,12215008,Kawin
627,54,SMA,6939544,Kawin
628,42,S2,10019966,Kawin
629,48,S2,6939544,Kawin
630,51,SMA,4345716,Kawin
631,65,D3,7190790,Belum
632,65,SMA,5398274,Kawin
633,70,S2,10831272,Kawin
634,40,D3,7305668,Kawin
635,71,S1,11281428,Belum
636,29,S2,6939544,Kawin
637,56,SMA,6665079,Belum
638,28,D3,6939544,Kawin
639,42,S2,11275408,Kawin
640,39,SMA,6117434,Belum
641,48,SMA,5334164,Kawin
642,35,D3,5290848,Kawin
643,65,SMA,5820115,Belum
644,79,D3,6849997,Belum
645,67,D3,6939544,Belum
646,36,D3,8258938,Belum
647,45,SMA,6939544,Kawin
648,78,D3,7608559,Kawin
649,71,D3,5540609,Belum
650,73,SMA,6586119,Kawin
651,48,SMA,6939544,Kawin
652,74,D3,8419154,Kawin
653,48,S1,6939544,Kawin
654,74,SMA,5445450,Kawin
655,76,D3,6939544,Kawin
656,20,SMA,5671348,Belum
657,63,SMA,6039662,Belum
658,59,SMA,5870924,Belum
659,27,SMA,6771881,Kawin
660,68,D3,9115582,Kawin
661,47,D3,7454029,Kawin
662,75,D3,6353335,Kawin
663,42,SMA,5929309,Kawin
664,66,SMA,5703991,Kawin
665,69,SMA,5925252,Belum
666,20,S2,12343473,Kawin
667,45,SMA,6939544,Kawin
668,64,S1,9537260,Belum
669,57,D3,6939544,Belum
670,67,SMA,6200361,Belum
671,61,SMA,5865484,Kawin
672,60,S1,8433491,Kawin
673,48,D3,7328137,Belum
674,27,SMA,5113468,Kawin
675,51,S1,10321151,Belum
676,53,S1,11350016,Kawin
677,21,SMA,6939544,Belum
678,69,D3,7740924,Kawin
679,63,S1,6939544,Kawin
680,33,D3,7108351,Kawin
681,74,S2,11813073,Belum
682,60,S1,7592890,Kawin
683,71,SMA,5275414,Kawin
684,31,D3,6846233,Belum
685,67,D3,6939544,Belum
686,20,S1,8595722,Kawin
687,79,SMA,5844073,Kawin
688,48,SMA,6907016,Kawin
689,19,SMA,7866595,Belum
690,32,S1,9230739,Belum
691,38,S1,6939544,Kawin
692,32,S1,9488462,Kawin
693,51,SMA,5571509,Kawin
694,17,SMA,6939544,Belum
695,31,SMA,6640327,Belum
696,79,S1,6939544,Belum
697,79,SMA,6939544,Kawin
698,46,SMA,6939544,Kawin
699,24,SMA,4485108,Kawin
700,71,S1,9255952,Kawin
701,54,SMA,5870908,Kawin
702,48,S1,8148513,Kawin
703,39,S2,13244212,Kawin
704,69,S1,8767408,Belum
705,48,S2,9520621,Belum
706,38,SMA,6939544,Belum
707,48,SMA,7440408,Kawin
708,48,D3,6939544,Kawin
709,62,S1,9283898,Belum
710,29,S2,14054563,Belum
711,28,SMA,6939544,Belum
712,27,SMA,6939544,Kawin
713,73,SMA,5499047,Kawin
714,54,S1,9018454,Kawin
715,24,SMA,6939544,Kawin
716,27,S1,7959443,Kawin
717,25,S1,6939544,Belum
718,29,SMA,5469023,Kawin
719,72,S2,12398043,Kawin
720,49,S2,6939544,Belum
721,71,SMA,6939544,Belum
722,49,SMA,6939544,Kawin
723,48,S1,8258817,Belum
724,28,S2,6939544,Kawin
725,70,S2,7751220,Kawin
726,34,D3,6939544,Belum
727,57,SMA,5637401,Belum
728,47,S1,10742961,Kawin
729,54,SMA,5781584,Belum
730,61,SMA,6292100,Kawin
731,24,D3,6630336,Belum
732,37,D3,8625434,Kawin
733,17,S1,7945820,Kawin
734,70,S1,7304957,Kawin
735,63,S1,6939544,Kawin
736,63,SMA,5204520,Belum
737,68,SMA,6430449,Kawin
738,54,S1,6939544,Kawin
739,32,S1,9526170,Kawin
740,69,SMA,6015693,Kawin
741,57,SMA,6784682,Kawin
742,68,D3,6757770,Kawin
743,32,SMA,6131808,Kawin
744,25,D3,6939544,Belum
745,39,S1,6271804,Kawin
746,19,S1,7876453,Belum
747,50,SMA,6939544,Kawin
748,42,S2,6939544,Kawin
749,72,S2,12805636,Kawin
750,57,SMA,6939544,Belum
751,23,SMA,7025315,Kawin
752,27,S2,6939544,Kawin
753,20,SMA,6939544,Kawin
754,68,SMA,6939544,Belum
755,73,S1,8616182,Kawin
756,21,SMA,6121406,Kawin
757,72,SMA,6030289,Kawin
758,77,S2,12876858,Belum
759,22,SMA,6939544,Kawin
760,29,SMA,7098278,Kawin
761,22,SMA,6358289,Kawin
762,22,SMA,6296875,Kawin
763,76,S2,6939544,Kawin
764,35,SMA,6369738,Kawin
765,48,S2,6939544,Belum
766,50,D3,6918853,Kawin
767,32,S2,11037769,Kawin
768,48,SMA,6390297,Kawin
769,59,D3,7732155,Belum
770,38,D3,6296867,Belum
771,52,SMA,4999673,Kawin
772,18,D3,8104515,Belum
773,38,SMA,5984200,Belum
774,26,S2,11270130,Kawin
775,71,S2,11025940,Kawin
776,69,SMA,7057043,Kawin
777,55,D3,8691958,Belum
778,36,D3,6907733,Kawin
779,17,SMA,6939544,Kawin
780,57,SMA,5236848,Belum
781,38,S1,6939544,Belum
782,51,SMA,7586708,Belum
783,61,SMA,5848703,Belum
784,58,S1,10105980,Kawin
785,61,D3,6949278,Belum
786,44,D3,6473780,Kawin
787,74,S2,8093679,Belum
788,56,SMA,6159158,Kawin
789,45,S1,6939544,Belum
790,39,SMA,6338124,Kawin
791,61,SMA,6939544,Kawin
792,73,SMA,5610217,Kawin
793,73,S2,10902729,Kawin
794,19,S1,7772165,Kawin
795,48,S2,6939544,Belum
796,21,S1,6939544,Belum
797,46,SMA,6690877,Kawin
798,78,SMA,6939544,Belum
799,52,S2,6939544,Kawin
800,65,SMA,6939544,Belum
801,58,S1,9576365,Kawin
802,27,D3,6930616,Kawin
803,33,D3,8551947,Belum
804,54,S1,6939544,Belum
805,67,SMA,6865553,Kawin
806,17,SMA,6796425,Kawin
807,77,S1,10006728,Kawin
808,29,SMA,6939544,Kawin
809,69,S1,6939544,Kawin
810,71,D3,6939544,Kawin
811,42,SMA,6556430,Kawin
812,35,S1,10018922,Kawin
813,30,S1,6939544,Kawin
814,75,D3,6939544,Kawin
815,49,S2,6939544,Belum
816,22,SMA,5471743,Belum
817,78,D3,6939544,Belum
818,36,D3,7220126,Kawin
819,48,S1,10271923,Kawin
820,72,S2,12925508,Belum
821,71,S2,6939544,Kawin
822,48,SMA,6939544,Kawin
823,22,SMA,5496589,Kawin
824,75,SMA,7226982,Kawin
825,57,D3,7067762,Kawin
826,20,S2,11755018,Belum
827,23,D3,6939544,Belum
828,72,S2,10010928,Belum
829,79,SMA,4937348,Belum
830,21,S2,6939544,Kawin
831,34,S1,6784574,Kawin
832,75,D3,6570489,Kawin
833,51,SMA,6758757,Kawin
834,59,D3,6214045,Kawin
835,63,S2,11179979,Kawin
836,36,SMA,5782675,Kawin
837,69,SMA,6939544,Belum
838,57,D3,8513675,Belum
839,18,S1,9661771,Kawin
840,38,D3,6939544,Kawin
841,48,SMA,6035023,Kawin
842,52,S2,11616238,Kawin
843,25,S1,9677527,Belum
844,33,SMA,5184268,Belum
845,66,SMA,6253232,Kawin
846,31,S1,6939544,Kawin
847,48,SMA,6939544,Belum
848,58,S1,6939544,Kawin
849,55,SMA,6287346,Kawin
850,79,SMA,6454353,Kawin
851,48,SMA,6939544,Belum
852,74,D3,6784240,Kawin
853,46,S2,12611815,Kawin
854,75,SMA,6362025,Belum
855,19,D3,8369156,Kawin
856,67,S1,6939544,Kawin
857,48,D3,5782205,Kawin
858,70,S1,9341842,Kawin
859,75,SMA,4929115,Kawin
860,48,SMA,6554334,Kawin
861,59,S2,11281423,Kawin
862,20,D3,5726495,Kawin
863,59,SMA,6939544,Belum
864,17,S2,14165448,Kawin
865,45,SMA,6434163,Belum
866,61,S1,7753368,Kawin
867,20,SMA,6939544,Kawin
868,39,SMA,6939544,Belum
869,74,S1,6939544,Belum
870,48,S1,10206642,Belum
871,65,D3,7270200,Kawin
872,51,SMA,6939544,Kawin
873,21,D3,7674817,Belum
874,73,SMA,6131724,Kawin
875,48,D3,8055512,Kawin
876,39,SMA,5265050,Belum
877,37,S1,9134525,Kawin
878,49,SMA,7395711,Kawin
879,48,S1,6939544,Kawin
880,52,SMA,4993196,Kawin
881,27,SMA,5883130,Kawin
882,31,S1,8288488,Kawin
883,48,D3,5914016,Kawin
884,26,SMA,4496060,Belum
885,45,D3,6939544,Kawin
886,64,S2,11638153,Belum
887,69,SMA,6939544,Belum
888,23,SMA,6939544,Belum
889,48,SMA,3852169,Kawin
890,33,S1,9311488,Belum
891,19,D3,6939544,Kawin
892,41,S1,10196230,Belum
893,72,S1,9433730,Kawin
894,67,SMA,6939544,Kawin
895,45,SMA,5359969,Kawin
896,56,SMA,5949180,Kawin
897,18,SMA,5779438,Kawin
898,52,S1,6939544,Kawin
899,48,SMA,6960063,Kawin
900,48,D3,7008097,Kawin
901,35,SMA,6563627,Kawin
902,48,SMA,6939544,Belum
903,74,SMA,5853444,Kawin
904,65,SMA,6939544,Belum
905,50,S1,8118991,Belum
906,74,D3,6939544,Kawin
907,78,S1,7626886,Belum
908,60,S1,9068748,Kawin
909,25,SMA,5120617,Kawin
910,47,D3,6939544,Belum
911,52,S1,10906997,Kawin
912,77,S1,9307509,Kawin
913,24,D3,7889600,Belum
914,46,S2,10157102,Kawin
915,31,D3,6459708,Kawin
916,39,D3,7740424,Belum
917,78,D3,7598310,Belum
918,17,D3,7447171,Belum
919,37,D3,7963206,Kawin
920,55,S1,7359434,Belum
921,48,S1,7860690,Kawin
922,17,SMA,6939544,Kawin
923,77,S1,9419580,Kawin
924,66,S1,7122236,Belum
925,62,S1,9804889,Belum
926,48,SMA,6939544,Belum
927,49,D3,8256788,Belum
928,61,SMA,6489975,Kawin
929,32,SMA,6971837,Kawin
930,79,SMA,6939544,Kawin
931,38,SMA,6497655,Belum
932,48,SMA,7063146,Kawin
933,74,D3,8466760,Kawin
934,41,SMA,6264458,Belum
935,35,SMA,5345257,Kawin
936,35,S1,10838841,Kawin
937,48,SMA,6939544,Belum
938,28,SMA,6112935,Belum
939,58,S1,8289172,Kawin
940,34,SMA,6939544,Kawin
941,72,S2,6939544,Belum
942,79,S2,10084840,Kawin
943,38,SMA,6984699,Kawin
944,28,SMA,7348011,Kawin
945,33,S1,9627694,Belum
946,48,SMA,7064693,Kawin
947,54,D3,4970439,Kawin
948,53,S1,6939544,Belum
949,70,D3,5760934,Kawin
950,24,SMA,6890324,Kawin
951,33,D3,6939544,Belum
952,63,D3,6939544,Kawin
953,39,SMA,6230923,Kawin
954,47,S1,9089731,Kawin
955,76,SMA,5835312,Kawin
956,60,SMA,5402737,Kawin
957,66,SMA,4638229,Belum
958,48,D3,7037184,Kawin
959,72,SMA,5384003,Belum
960,48,S2,10055825,Kawin
961,48,SMA,6939544,Kawin
962,39,SMA,5695806,Belum
963,27,D3,7140370,Kawin
964,56,SMA,6240885,Kawin
965,60,SMA,5322683,Kawin
966,47,SMA,5980274,Belum
967,69,SMA,6939544,Kawin
968,67,S2,11518135,Belum
969,58,SMA,6979082,Belum
970,25,S2,6939544,Kawin
971,37,SMA,6939544,Kawin
972,35,D3,9204105,Kawin
973,64,SMA,6939544,Belum
974,78,S2,9053561,Belum
975,48,SMA,6939544,Kawin
976,47,SMA,7300767,Belum
977,24,SMA,6939544,Kawin
978,48,SMA,6321670,Kawin
979,19,SMA,5561384,Belum
980,24,D3,8333333,Kawin
981,22,SMA,6939544,Kawin
982,65,S1,10434167,Kawin
983,21,SMA,5118166,Kawin
984,48,D3,8181359,Kawin
985,20,SMA,6939544,Belum
986,29,SMA,6939544,Kawin
987,17,SMA,5975152,Kawin
988,61,S2,10635474,Belum
989,75,SMA,5944337,Kawin
990,41,S1,10067985,Belum
991,70,SMA,5579001,Kawin
992,29,D3,6939544,Belum
993,64,SMA,7928038,Belum
994,26,S1,6939544,Kawin
995,68,SMA,5378087,Kawin
996,48,S1,9831989,Kawin
997,73,SMA,6179879,Kawin
998,58,SMA,6939544,Belum
999,59,D3,6939544,Belum
1000,56,S2,6939544,Kawin
